probeID,best_comparison,min_fdr,min_p,n_comparisons_pass,beta_best,gene,chromosome,position
cg25681958,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170086314456662,1,0.01265277027999755,NA,2,75404350
cg09381657,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170086742895924,1,0.02455199898304348,DYNC2H1,11,103228923
cg15970736,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170094586759509,1,0.04345581357960056,INPP4B,4,143486779
cg25128243,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170100617764122,1,0.05454989057481445,OR2G3,1,247604312
cg07773515,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170105468954747,1,0.04715137015418807,MIR31HG,9,21491730
cg14110845,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170127348883825,1,0.01135970722376932,TAF11,6,34878558
cg11734841,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170177295893115,1,0.00681565073219931,GAS7,17,10060544
cg05070620,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170184045898638,1,0.00742803279012893,IGSF21,1,18179418
cg01835327,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170187295864281,1,0.01211288077495541,ACOXL,2,110983028
cg17897802,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170210863866685,1,0.00690241752831186,RIBC2,22,45417942
cg16510601,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170210991401696,1,0.01239628889210718,NA,10,112093380
cg20367539,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170269560925101,1,0.03837055591304437,XPO1,2,61533857
cg14391271,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170271521812956,1,0.05943148007842036,NA,4,70811954
cg16979303,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170366595013107,1,-0.03936648646293569,SPOCK1,5,137453590
cg06566419,phenotype_signature_C6_vs_rest,0.16827765847729154,0.0017041855337357,1,0.067899045897519,LCOR,10,98707906
cg14720813,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170426837016118,1,0.05439600621243465,B3GALT5,21,39630077
cg22068985,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170451422634204,1,-0.00439294481375992,SLC33A1,3,155571279
cg10852662,phenotype_signature_C6_vs_rest,0.16827765847729154,0.0017046350180188,1,0.00843393597429425,ZNF311,6,28999547
cg17995273,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170472191845244,1,-0.03678949591531684,NA,3,137218014
cg03853117,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170477847072565,1,0.01662437608692077,NA,5,170326100
cg20353344,phenotype_signature_C6_vs_rest,0.16827765847729154,0.0017047803735266,1,0.03752222344073842,RNASEH2C,11,65722111
cg10117884,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170504610468012,1,0.04140470362607384,NA,1,166986661
cg07081939,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170537069801652,1,0.02190395241660401,E2F8,11,19234506
cg25863070,phenotype_signature_C6_vs_rest,0.16827765847729154,0.0017054079214788,1,0.01669495563303669,C7orf50,7,1033069
cg03445173,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170561737889905,1,0.00235559136200755,MSGN1,2,17817070
cg07092748,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170567993519063,1,0.03551064312291756,GALNT11,7,152074773
cg07187839,phenotype_signature_C6_vs_rest,0.16827765847729154,0.0017056918891381,1,0.01458342628839057,NA,8,115807904
cg02992202,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170584921928263,1,0.06865791658784216,NA,6,153624400
cg04345678,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170595234029058,1,0.03562509390024818,OSBPL1A,18,24216819
cg15852150,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170599003995466,1,0.04900345952559849,PRICKLE1,12,42875816
cg09869422,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170605842425304,1,0.0332012490627134,PDGFD,11,103945441
cg19168568,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170653568472599,1,0.01176660538072332,NA,7,90473731
cg23846829,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170654576587044,1,0.00676931500069644,NA,2,237952156
cg26847046,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170688744117532,1,0.03324552019140583,RFX3,9,3490307
cg15375051,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170689105322455,1,0.06279470998733724,APBB2,4,41084490
cg22518770,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170701229740712,1,0.04441848172046707,LVCAT5,7,119711149
cg00645664,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170723744544117,1,0.00811621252239605,ABCA13,7,48454195
cg04071487,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170726304533925,1,0.009924577873432,NA,2,163210877
cg14363242,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170728576835432,1,0.03461134640629021,CACNA2D1,7,81601173
cg06037365,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170730614628101,1,-0.01296423696100971,NA,16,11507417
cg15518860,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170749863049672,1,0.01006696166628623,C4orf22,4,80870008
cg12338273,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170762814248964,1,0.00974053146186024,KYNU,2,142996117
cg26331803,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170785498880057,1,0.03675345234389015,NA,5,144536124
cg19264522,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170790465773858,1,0.01292435834568032,PLXDC2,10,20280068
cg22699815,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170795566114143,1,0.01350673553661138,EXOC6,10,92957367
cg00429476,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170801266297639,1,0.02587077006128314,FAM76B,11,95786967
cg18284469,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170833444590163,1,0.02118574851611144,NA,14,90865845
cg19096495,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170838658339528,1,0.04874863347568021,NA,11,105297377
cg15089217,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170854811429611,1,0.026752131336319582,CCDC14,3,123913709
cg08159754,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170856520321406,1,0.04768205510958008,COLEC10,8,119099391
cg04295270,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170885943154665,1,0.06186407084686324,TRAPPC3L,6,116513186
cg16078523,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170893502374835,1,0.0434548152797111,DOCK3,3,50738135
cg02466016,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170909204783358,1,0.03496511125035132,SGCD,5,156529636
cg12990918,phenotype_signature_C6_vs_rest,0.16827765847729154,0.0017096626318442,1,0.05545842612441099,XIRP2,2,166886990
cg23830313,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170967172776227,1,0.02534495454064094,FGD5,3,14905219
cg17174681,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00170980667033166,1,0.00826609109944586,NA,5,173172310
cg22924838,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171017251996553,1,-0.01889935789408748,NA,2,199850906
cg26692818,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171022992847544,1,0.01430827461555877,CLCA3P,1,86642383
cg12945105,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171027957983959,1,0.03393715767260873,IQCK,16,19825798
cg07215030,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171077099609233,1,0.00596498787184407,NA,6,12314789
cg12500743,phenotype_signature_C6_vs_rest,0.16827765847729154,0.0017108157454285,1,-0.02779478941098621,GUCY2C,12,14664704
cg10486272,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171102667280662,1,0.04035515859955378,IQCH,15,67261124
cg27329005,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171115167587203,1,-0.01802873805239865,TAF1D,11,93741888
cg22743997,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171118508410846,1,0.0675134928456132,MACROD2,20,15196576
cg07544045,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171120967848876,1,0.01738133888361042,GTF2H5,6,158171388
cg16949188,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171132867804845,1,0.01381956763340957,NA,5,42914114
cg16127242,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171145287861493,1,0.02234662420905634,NA,8,129586599
cg05019396,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171147765512895,1,0.06952329171711605,UBR3,2,170013636
cg10919488,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171157933436328,1,0.02725275208387114,ERCC6,10,49506978
cg24683910,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171188224272918,1,0.01940663217175722,NA,1,79495891
cg17762124,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171188985107459,1,0.00838950497553701,CHN1,2,174973707
cg12207391,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171189790749905,1,0.00828536810049612,KMT2C,7,152156173
cg17991812,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171225922675615,1,0.0206973434191766,NA,3,86774055
cg11074362,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171237654682307,1,0.03957248446625025,DENND4C,9,19297577
cg15904590,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171252684484138,1,0.0191405268588438,UTRN,6,144548679
cg14755258,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171259260226226,1,0.02781144129398805,NA,2,36049853
cg05133854,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171269331392403,1,-0.03774293215530557,TSPAN18,11,44947338
cg05275603,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171312458518013,1,0.04034859290519059,TMEM87A,15,42563845
cg13497626,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171353038479562,1,0.04209527031448423,QKI,6,163435724
cg10106639,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171377390408354,1,0.04706188570787287,NA,2,66699537
cg18661205,phenotype_signature_C6_vs_rest,0.16827765847729154,0.0017140328728368,1,-0.01732292689723425,PCDHB18,5,141234312
cg04298668,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171483959642,1,0.00700004773195729,PEBP4,8,22921852
cg26498132,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171488999097599,1,-0.04213677213395599,LOC644669,18,15326010
cg25051180,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171520342731119,1,0.06487998082105575,NA,12,33042437
cg08086907,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171523383861708,1,0.00826018960565147,PVT1,8,127989408
cg27190490,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171531638577209,1,-0.01963202671298936,NA,1,168572530
cg16927299,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171540983934193,1,0.0160206005937409,CACNA2D3,3,54385757
cg10968996,phenotype_signature_C6_vs_rest,0.16827765847729154,0.0017154580950349,1,0.0050007919465653,NA,11,113882274
cg09363733,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171548166370594,1,-0.01913639676583141,MAT2A,2,85540154
cg06224916,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171556859802763,1,0.03661330731714554,NA,12,59297326
cg27236366,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171568673578386,1,0.04333508116760373,GRIN3A,9,101614279
cg11661265,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171573693423803,1,0.02821524793213967,ARAP2,4,36066458
cg25849916,phenotype_signature_C6_vs_rest,0.16827765847729154,0.0017158263884156,1,-0.02103543665855589,NA,8,94813626
cg25469492,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171597608702285,1,0.00339899709748066,TGFB1,19,41353957
cg04291841,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171626534571841,1,0.00789256668976678,NA,12,115030686
cg24554508,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171629207277754,1,0.01168056549050299,NA,8,1037162
cg10330931,phenotype_signature_C6_vs_rest,0.16827765847729154,0.00171636388253322,1,0.01564870642486359,COPS3,17,17270913
cg01986619,phenotype_signature_C6_vs_rest,0.1682887493737313,0.00171674867242392,1,-0.0268873581886435,IQCE,7,2574329
cg03464765,phenotype_signature_C6_vs_rest,0.1682887493737313,0.00171687169586191,1,0.00882549914850552,NA,11,126156081
cg25544434,phenotype_signature_C6_vs_rest,0.1682887493737313,0.00171706123833328,1,0.00770894646529877,C6orf229,6,24799529
cg11271406,phenotype_signature_C6_vs_rest,0.16831596947169342,0.00171753374267651,1,0.07480008548037478,UBR1,15,43038799
cg08935715,phenotype_signature_C6_vs_rest,0.16836262920916126,0.001718253244432,1,0.04927729220021802,KIAA2022,23,74779322
cg03091178,phenotype_signature_C6_vs_rest,0.16836262920916126,0.00171867060091985,1,0.0213337431032376,RALA,7,39650614
cg02725437,phenotype_signature_C6_vs_rest,0.16836262920916126,0.00171902678661479,1,-0.01106772637948292,LYRM2,6,89638595
cg08860607,phenotype_signature_C6_vs_rest,0.16836262920916126,0.00171945352134319,1,-0.00285655697461985,NA,10,8332330
cg14613195,phenotype_signature_C6_vs_rest,0.16836262920916126,0.00171965643834448,1,0.01815406956582391,NA,9,20996719
cg19374379,phenotype_signature_C6_vs_rest,0.16836262920916126,0.00171989936176358,1,0.01543827288226554,NA,2,96187269
cg23837658,phenotype_signature_C6_vs_rest,0.16836262920916126,0.00172006554270045,1,-0.00627761566081537,ZFHX2,14,23551898
cg19944164,phenotype_signature_C6_vs_rest,0.16836262920916126,0.00172013411599817,1,0.0442533541602079,RBFOX2,22,35885774
cg03457345,phenotype_signature_C6_vs_rest,0.16836262920916126,0.00172017008458399,1,0.03369623795449907,PCGF6,10,105063519
cg00475787,phenotype_signature_C6_vs_rest,0.16836262920916126,0.001720466863667,1,0.02045102097332698,FXR1,3,180923765
cg09094964,phenotype_signature_C6_vs_rest,0.16836262920916126,0.00172057548163533,1,0.03336166429334186,NA,12,1936879
cg24420086,phenotype_signature_C6_vs_rest,0.16836262920916126,0.00172064722601448,1,0.05235411467638024,DYM,18,49177386
cg14005037,phenotype_signature_C6_vs_rest,0.16836262920916126,0.00172065827512717,1,0.03172736515816712,LOC100507073,2,66572649
cg26252135,phenotype_signature_C6_vs_rest,0.16836262920916126,0.0017207374873579,1,-0.02955675550765537,NA,10,3361240
cg04492641,phenotype_signature_C1_vs_rest,0.16838696391835722,0.0013104203107219,1,-0.05826837214603944,C6orf89,6,36889247
cg05506292,phenotype_signature_C1_vs_rest,0.16842399825529825,0.00131090342007556,1,-0.02220949704246377,AKAP13,15,85382004
cg08626608,phenotype_signature_C6_vs_rest,0.16845339175696242,0.00172207178395347,1,0.0429236321918444,NA,2,173415583
cg25013362,phenotype_signature_C6_vs_rest,0.16845339175696242,0.00172242627336045,1,0.01176713152102571,RBM12B,8,93733122
cg26733345,phenotype_signature_C6_vs_rest,0.16845339175696242,0.00172254065778265,1,0.00708793017741007,LOC101927844,1,87212098
cg04644921,phenotype_signature_C6_vs_rest,0.16845339175696242,0.00172258928387074,1,0.05930169703436861,TCF4,18,55303982
cg14757280,phenotype_signature_C6_vs_rest,0.16845339175696242,0.0017226397936431,1,0.04701661091591335,LOC100507431,11,130850464
cg06379040,phenotype_signature_C6_vs_rest,0.16846920099354942,0.00172299641542343,1,0.02220047158662217,LRRC49,15,70894793
cg23340950,phenotype_signature_C6_vs_rest,0.16847546576065614,0.00172337716955565,1,0.01067682697975436,BMPER,7,33980768
cg19394080,phenotype_signature_C6_vs_rest,0.16847546576065614,0.00172363859368039,1,0.02343828116210252,NA,1,170565471
cg19330721,phenotype_signature_C6_vs_rest,0.16847546576065614,0.00172381078096071,1,0.0142629369689846,APPL2,12,105177687
cg16131126,phenotype_signature_C6_vs_rest,0.16847546576065614,0.00172400176975788,1,0.0361113055409185,ELP3,8,28004556
cg00769915,phenotype_signature_C6_vs_rest,0.16847546576065614,0.00172403528976555,1,0.03991361826548383,C14orf143,14,89900983
cg27422885,phenotype_signature_C6_vs_rest,0.16849897680170495,0.00172455046391611,1,0.06588469485937244,RIMS1,6,72041870
cg12512875,phenotype_signature_C6_vs_rest,0.16849897680170495,0.00172483664656112,1,-0.00951002681240678,TJP2,9,69169151
cg19646204,phenotype_signature_C6_vs_rest,0.16849897680170495,0.00172502103960625,1,0.02324248086764682,CLEC2D,12,9680549
cg18582759,phenotype_signature_C6_vs_rest,0.16849897680170495,0.00172505583249785,1,0.03305729040624526,KREMEN1,22,29132970
cg10589840,phenotype_signature_C1_vs_rest,0.16851180691812653,0.00131185805178075,2,-0.04620572041494997,RERE,1,8718264
cg20953400,phenotype_signature_C1_vs_rest,0.16851180691812653,0.00131215790796646,1,0.00414629540971316,GUF1,4,44678103
cg02670516,phenotype_signature_C1_vs_rest,0.16851180691812653,0.00131228666569917,1,-0.03202979057914758,CSPP1,8,67981092
cg13328217,phenotype_signature_C1_vs_rest,0.16851180691812653,0.0013123668759188,1,-0.01413999382681853,LINC00974,17,41555576
cg20601128,phenotype_signature_C1_vs_rest,0.16853008342234702,0.00131286239813931,1,0.04945658921892149,NA,19,33187343
cg16671160,phenotype_signature_C1_vs_rest,0.16853008342234702,0.00131289926031443,1,0.09305330838838516,NA,16,21386922
cg14506873,phenotype_signature_C6_vs_rest,0.16853190349121094,0.00172558795453836,1,0.0104270021624933,NA,18,55089524
cg25982521,phenotype_signature_C6_vs_rest,0.1685731599198417,0.00172620545011835,1,-0.03974819574226907,NA,5,21685251
cg18482683,phenotype_signature_C6_vs_rest,0.16859213712882032,0.00172671867598642,1,0.02725071277035679,TOP2B,3,25620498
cg04028481,phenotype_signature_C6_vs_rest,0.16859213712882032,0.00172678996950442,1,0.0214317304029572,NA,4,76894719
cg00993881,phenotype_signature_C6_vs_rest,0.16860565129475732,0.00172719138726677,1,0.01068154945838446,DAAM1,14,59214481
cg13118761,phenotype_signature_C6_vs_rest,0.16860565129475732,0.00172735137490952,1,0.04973204756615761,TTC8,14,88827264
cg19239783,phenotype_signature_C6_vs_rest,0.16860565129475732,0.00172758208574516,1,0.01038294333142282,MIR548F1,1,186208033
cg20343599,phenotype_signature_C6_vs_rest,0.16860565129475732,0.00172771629814859,1,0.05966850743310284,NA,10,62278724
cg06996186,phenotype_signature_C6_vs_rest,0.16860565129475732,0.00172790394267023,1,0.06753322898823515,DOK6,18,69658664
cg05457881,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00172832680432125,1,-0.03041711870847074,C6orf218,6,10435578
cg21911195,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00172879501010535,1,0.00876503652523222,BMPR2,2,202463750
cg26231648,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00172895441474717,1,-0.02673731110801687,NA,8,13727842
cg21501457,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00172943404835093,1,0.01109050635393708,ZMYND11,10,185182
cg19710196,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00172963870848047,1,0.0127462315060553,NA,10,36251334
cg15013341,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00172967411141517,1,0.05945025660644579,NA,12,84184669
cg01035238,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00172983710155239,1,0.0107843556155875,TNFAIP6,2,151356717
cg27519236,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00172988851945068,1,0.00215477990074682,KIFC3,16,57836397
cg10803935,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173022653444467,1,-0.04136380034177917,NA,8,90281402
cg00661096,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173042505577328,1,0.02979859162014765,NA,11,97141795
cg08041603,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173055732844511,1,0.02576196947579238,GAB2,11,78382835
cg05570237,phenotype_signature_C6_vs_rest,0.16860876764630026,0.0017307513269221,1,0.02037866248785128,CYYR1,21,26562180
cg13909533,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173114216590989,1,0.01215663532493412,ELAVL4,1,50103175
cg07358373,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173131673757035,1,0.04931326564029,TSHZ2,20,53488578
cg02943710,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173138796684003,1,0.02274892481074719,NA,2,59388501
cg27271463,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173150390430937,1,0.0089055249237093,NA,7,125171126
cg10532908,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173186850150962,1,0.00610214503481942,EPHB6,7,142857786
cg18590709,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173202199948838,1,0.02822686065805393,SPAG9,17,51045352
cg25821798,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173232985297736,1,0.01268168538619125,DNAH8,6,38822528
cg01423426,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173235090061228,1,0.0069380871569206,EXT1,8,118052073
cg01795959,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173297915393031,1,0.02008467335012099,NA,1,47021178
cg13945567,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173307160975455,1,0.02731458163869111,FAM160A1,4,152330465
cg20202013,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173315498122477,1,0.02266628550636306,ADAMTS18,16,77443161
cg12136256,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173326448771026,1,0.00983935293714103,GLT25D2,1,183983662
cg12708346,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173329151325846,1,0.01348023710611427,UTRN,6,144544227
cg04484639,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173330414104731,1,0.04701025171662987,GBE1,3,81723870
cg13277047,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173367646019166,1,0.02925132893615643,MIR920,12,24212087
cg05119905,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173382404417775,1,-0.05820289102567002,NA,11,125942543
cg26358852,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173420003846172,1,0.01303023387645223,CDKN2B-AS1,9,22039453
cg11238669,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173462134971876,1,-0.04865951904844038,NA,3,180410960
cg15552166,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173465947015647,1,0.01320265591210264,NA,2,237925890
cg19910763,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173467349962342,1,0.00947218024167317,KCTD3,1,215599728
cg07525294,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173499107025714,1,0.01935566243625514,BIRC6,2,32602190
cg06192861,phenotype_signature_C6_vs_rest,0.16860876764630026,0.0017351736164011,1,-0.01246984019058988,SLC9A3,5,497344
cg11725039,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173548001844732,1,0.01055429562272454,NA,6,21661309
cg18053871,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173572640057719,1,0.04659900975123061,BNIP3L,8,26395461
cg16678153,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173595896618707,1,-0.01906931928118648,LPHN2,1,81800284
cg26818187,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173632537394831,1,-0.00375094461537863,FDX1,11,110429747
cg02100543,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173646472254748,1,-0.01605667063216107,TM7SF2,11,65112519
cg20089899,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173650368730913,1,-0.0136467222992977,NA,17,81721654
cg00552502,phenotype_signature_C6_vs_rest,0.16860876764630026,0.0017365211846173,1,0.0265661377760323,MCHR2-AS1,6,100000900
cg19610971,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173658521341099,1,0.0155737920245297,NA,10,33047705
cg16993936,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173726474561936,1,0.05087766494555274,OPTN,10,13104903
cg04103985,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173742119138505,1,0.00926612371188641,NA,16,12843251
cg22211233,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173777414362478,1,-0.01066318724920205,MCCC1,3,183099796
cg13980113,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173790186927303,1,-0.01320271055884091,SLC1A3,5,36607231
cg15442143,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173811163199417,1,0.03717173586511563,DNAH12,3,57470443
cg08077890,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173816285563723,1,0.06213414390902054,USP14,18,157838
cg22113588,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173825465341655,1,0.00267663348307151,COPS6,7,99686457
cg03889236,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173833329996124,1,-0.03921096451344837,NA,16,85812020
cg04375232,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173836634707489,1,0.03631806005043481,TBC1D9,4,140660212
cg24605553,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173849333502628,1,-0.04356470226257485,ATP8A2,13,25372834
cg26770051,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173872657780133,1,0.02815855381063368,LOC101929454,5,15267835
cg18971502,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173890124990315,1,-0.02021642487726493,RCAN2,6,46221407
cg20071896,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173952937403471,1,0.0422508186991641,E2F3,6,20424331
cg26798738,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173953921711382,1,0.06183296834963252,DNAL1,14,73652761
cg23316211,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00173972122391069,1,0.02698207564911386,MSRA,8,10058683
cg22209344,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00174000758690646,1,0.03453736845192037,TMX3,18,68681439
cg27366964,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00174013392723272,1,0.03433005341932713,C10orf11,10,76187148
cg15313859,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00174018176653558,1,0.05042263898162543,LMOD2,7,123294503
cg03171882,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00174050834510983,1,0.0129943857622712,FAT3,11,92778823
cg10641320,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00174059982867163,1,0.01000032892788743,ARMC2,6,108868932
cg15936889,phenotype_signature_C6_vs_rest,0.16860876764630026,0.001740747850958,1,0.05249777230472079,NA,22,22035714
cg12056389,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00174080111468373,1,0.0604496316656918,CA3-AS1,8,85466086
cg14645415,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00174092504788375,1,0.07478198051553196,NA,12,46320006
cg00316294,phenotype_signature_C6_vs_rest,0.16860876764630026,0.00174100856528473,1,0.02219652692707731,JARID2,6,15314822
cg05917713,phenotype_signature_C1_vs_rest,0.16863507271706185,0.00131399279364109,1,-0.03332193964060837,TRERF1,6,42297055
cg27342505,phenotype_signature_C1_vs_rest,0.16863507271706185,0.0013145472942566,1,-0.02941955819251941,NA,5,179367532
cg14940396,phenotype_signature_C1_vs_rest,0.16863507271706185,0.00131461229104965,1,-0.03349378142110399,NA,15,90104510
cg09255910,phenotype_signature_C1_vs_rest,0.16863507271706185,0.00131471233294953,1,0.06906132980661674,HLX,1,220882448
cg24831051,phenotype_signature_C1_vs_rest,0.16863507271706185,0.00131472089454748,1,-0.02461065914026041,MEF2C,5,88722664
cg12839655,phenotype_signature_C1_vs_rest,0.16863507271706185,0.00131497254950112,1,-0.01620956075215299,NA,3,38032143
cg25178288,phenotype_signature_C1_vs_rest,0.16863507271706185,0.00131524778135832,1,-0.01177462123578271,FLYWCH2,16,2898622
